"lon" "lat" "lm"
"40044" -96.5 -21.5 0
"40045" -95.5 -21.5 0
"40046" -94.5 -21.5 0
"40047" -93.5 -21.5 0
"40048" -92.5 -21.5 0
"40049" -91.5 -21.5 0
"40050" -90.5 -21.5 0
"40051" -89.5 -21.5 0
"40052" -88.5 -21.5 0
"40053" -87.5 -21.5 0
"40054" -86.5 -21.5 0
"40055" -85.5 -21.5 0
"40056" -84.5 -21.5 0
"40057" -83.5 -21.5 0
"40058" -82.5 -21.5 0
"40059" -81.5 -21.5 0
"40060" -80.5 -21.5 0
"40061" -79.5 -21.5 0
"40062" -78.5 -21.5 0
"40063" -77.5 -21.5 0
"40064" -76.5 -21.5 0
"40065" -75.5 -21.5 0
"40066" -74.5 -21.5 0
"40067" -73.5 -21.5 0
"40068" -72.5 -21.5 0
"40069" -71.5 -21.5 0
"40070" -70.5 -21.5 0.5
"40071" -69.5 -21.5 1
"40072" -68.5 -21.5 1
"40073" -67.5 -21.5 1
"40074" -66.5 -21.5 1
"40075" -65.5 -21.5 1
"40076" -64.5 -21.5 1
"40077" -63.5 -21.5 1
"40078" -62.5 -21.5 1
"40079" -61.5 -21.5 1
"40080" -60.5 -21.5 1
"40081" -59.5 -21.5 1
"40082" -58.5 -21.5 1
"40083" -57.5 -21.5 1
"40084" -56.5 -21.5 1
"40085" -55.5 -21.5 1
"40086" -54.5 -21.5 1
"40087" -53.5 -21.5 1
"40088" -52.5 -21.5 1
"40089" -51.5 -21.5 1
"40090" -50.5 -21.5 1
"40091" -49.5 -21.5 1
"40092" -48.5 -21.5 1
"40093" -47.5 -21.5 1
"40094" -46.5 -21.5 1
"40095" -45.5 -21.5 1
"40096" -44.5 -21.5 1
"40097" -43.5 -21.5 1
"40098" -42.5 -21.5 1
"40099" -41.5 -21.5 1
"40100" -40.5 -21.5 0.25
"40101" -39.5 -21.5 0
"40102" -38.5 -21.5 0
"40103" -37.5 -21.5 0
"40104" -36.5 -21.5 0
"40105" -35.5 -21.5 0
"40106" -34.5 -21.5 0
"40107" -33.5 -21.5 0
"40108" -32.5 -21.5 0
"40109" -31.5 -21.5 0
"40110" -30.5 -21.5 0
"40111" -29.5 -21.5 0
"40112" -28.5 -21.5 0
"40113" -27.5 -21.5 0
"40114" -26.5 -21.5 0
"40115" -25.5 -21.5 0
"40116" -24.5 -21.5 0
"40117" -23.5 -21.5 0
"40118" -22.5 -21.5 0
"40119" -21.5 -21.5 0
"40120" -20.5 -21.5 0
"40121" -19.5 -21.5 0
"40122" -18.5 -21.5 0
"40123" -17.5 -21.5 0
"40124" -16.5 -21.5 0
"40125" -15.5 -21.5 0
"40126" -14.5 -21.5 0
"40127" -13.5 -21.5 0
"40128" -12.5 -21.5 0
"40129" -11.5 -21.5 0
"40130" -10.5 -21.5 0
"40131" -9.5 -21.5 0
"40132" -8.5 -21.5 0
"40133" -7.5 -21.5 0
"40134" -6.5 -21.5 0
"40135" -5.5 -21.5 0
"40136" -4.5 -21.5 0
"40137" -3.5 -21.5 0
"40138" -2.5 -21.5 0
"40139" -1.5 -21.5 0
"40140" -0.5 -21.5 0
"40141" 0.5 -21.5 0
"40142" 1.5 -21.5 0
"40143" 2.5 -21.5 0
"40144" 3.5 -21.5 0
"40145" 4.5 -21.5 0
"40146" 5.5 -21.5 0
"40147" 6.5 -21.5 0
"40148" 7.5 -21.5 0
"40149" 8.5 -21.5 0
"40150" 9.5 -21.5 0
"40151" 10.5 -21.5 0
"40152" 11.5 -21.5 0
"40153" 12.5 -21.5 0
"40154" 13.5 -21.5 0.5
"40155" 14.5 -21.5 1
"40156" 15.5 -21.5 1
"40157" 16.5 -21.5 1
"40158" 17.5 -21.5 1
"40159" 18.5 -21.5 1
"40160" 19.5 -21.5 1
"40161" 20.5 -21.5 1
"40162" 21.5 -21.5 1
"40163" 22.5 -21.5 1
"40164" 23.5 -21.5 1
"40165" 24.5 -21.5 1
"40166" 25.5 -21.5 1
"40167" 26.5 -21.5 1
"40168" 27.5 -21.5 1
"40169" 28.5 -21.5 1
"40170" 29.5 -21.5 1
"40171" 30.5 -21.5 1
"40172" 31.5 -21.5 1
"40173" 32.5 -21.5 1
"40174" 33.5 -21.5 1
"40175" 34.5 -21.5 1
"40176" 35.5 -21.5 0.5
"40177" 36.5 -21.5 0
"40178" 37.5 -21.5 0
"40179" 38.5 -21.5 0
"40180" 39.5 -21.5 0
"40181" 40.5 -21.5 0
"40182" 41.5 -21.5 0
"40183" 42.5 -21.5 0
"40184" 43.5 -21.5 1
"40185" 44.5 -21.5 1
"40186" 45.5 -21.5 1
"40187" 46.5 -21.5 1
"40188" 47.5 -21.5 1
"40189" 48.5 -21.5 0.5
"40190" 49.5 -21.5 0
"40191" 50.5 -21.5 0
"40192" 51.5 -21.5 0
"40193" 52.5 -21.5 0
"40194" 53.5 -21.5 0
"40195" 54.5 -21.5 0
"40196" 55.5 -21.5 0.5
"40197" 56.5 -21.5 0
"40198" 57.5 -21.5 0
"40199" 58.5 -21.5 0
"40200" 59.5 -21.5 0
"40201" 60.5 -21.5 0
"40202" 61.5 -21.5 0
"40203" 62.5 -21.5 0
"40204" 63.5 -21.5 0
"40205" 64.5 -21.5 0
"40206" 65.5 -21.5 0
"40207" 66.5 -21.5 0
"40208" 67.5 -21.5 0
"40209" 68.5 -21.5 0
"40210" 69.5 -21.5 0
"40211" 70.5 -21.5 0
"40212" 71.5 -21.5 0
"40213" 72.5 -21.5 0
"40214" 73.5 -21.5 0
"40215" 74.5 -21.5 0
"40216" 75.5 -21.5 0
"40217" 76.5 -21.5 0
"40218" 77.5 -21.5 0
"40219" 78.5 -21.5 0
"40220" 79.5 -21.5 0
"40221" 80.5 -21.5 0
"40222" 81.5 -21.5 0
"40223" 82.5 -21.5 0
"40224" 83.5 -21.5 0
"40225" 84.5 -21.5 0
"40226" 85.5 -21.5 0
"40227" 86.5 -21.5 0
"40228" 87.5 -21.5 0
"40229" 88.5 -21.5 0
"40230" 89.5 -21.5 0
"40231" 90.5 -21.5 0
"40232" 91.5 -21.5 0
"40233" 92.5 -21.5 0
"40234" 93.5 -21.5 0
"40235" 94.5 -21.5 0
"40236" 95.5 -21.5 0
"40237" 96.5 -21.5 0
"40238" 97.5 -21.5 0
"40239" 98.5 -21.5 0
"40240" 99.5 -21.5 0
"40241" 100.5 -21.5 0
"40242" 101.5 -21.5 0
"40243" 102.5 -21.5 0
"40244" 103.5 -21.5 0
"40245" 104.5 -21.5 0
"40246" 105.5 -21.5 0
"40247" 106.5 -21.5 0
"40248" 107.5 -21.5 0
"40249" 108.5 -21.5 0
"40250" 109.5 -21.5 0
"40251" 110.5 -21.5 0
"40252" 111.5 -21.5 0
"40253" 112.5 -21.5 0
"40254" 113.5 -21.5 0
"40255" 114.5 -21.5 0.5
"40256" 115.5 -21.5 0.75
"40257" 116.5 -21.5 1
"40258" 117.5 -21.5 1
"40259" 118.5 -21.5 1
"40260" 119.5 -21.5 1
"40261" 120.5 -21.5 1
"40262" 121.5 -21.5 1
"40263" 122.5 -21.5 1
"40264" 123.5 -21.5 1
"40265" 124.5 -21.5 1
"40266" 125.5 -21.5 1
"40267" 126.5 -21.5 1
"40268" 127.5 -21.5 1
"40269" 128.5 -21.5 1
"40270" 129.5 -21.5 1
"40271" 130.5 -21.5 1
"40272" 131.5 -21.5 1
"40273" 132.5 -21.5 1
"40274" 133.5 -21.5 1
"40275" 134.5 -21.5 1
"40276" 135.5 -21.5 1
"40277" 136.5 -21.5 1
"40278" 137.5 -21.5 1
"40279" 138.5 -21.5 1
"40280" 139.5 -21.5 1
"40281" 140.5 -21.5 1
"40282" 141.5 -21.5 1
"40283" 142.5 -21.5 1
"40284" 143.5 -21.5 1
"40285" 144.5 -21.5 1
"40286" 145.5 -21.5 1
"40287" 146.5 -21.5 1
"40288" 147.5 -21.5 1
"40289" 148.5 -21.5 1
"40290" 149.5 -21.5 1
"40291" 150.5 -21.5 0.25
"40292" 151.5 -21.5 0
"40293" 152.5 -21.5 0
"40294" 153.5 -21.5 0
"40295" 154.5 -21.5 0
"40296" 155.5 -21.5 0
"40297" 156.5 -21.5 0
"40298" 157.5 -21.5 0
"40299" 158.5 -21.5 0
"40300" 159.5 -21.5 0
"40301" 160.5 -21.5 0
"40302" 161.5 -21.5 0
"40303" 162.5 -21.5 0
"40304" 163.5 -21.5 0
"40305" 164.5 -21.5 0.25
"40306" 165.5 -21.5 1
"40307" 166.5 -21.5 0.5
"40308" 167.5 -21.5 0.75
"40309" 168.5 -21.5 0.25
"40310" 169.5 -21.5 0
"40311" 170.5 -21.5 0
"40312" 171.5 -21.5 0
"40313" 172.5 -21.5 0
"40314" 173.5 -21.5 0
"40315" 174.5 -21.5 0
"40316" 175.5 -21.5 0
"40317" 176.5 -21.5 0
"40318" 177.5 -21.5 0
"40319" 178.5 -21.5 0
"40320" 179.5 -21.5 0
"40321" -179.5 -22.5 0
"40322" -178.5 -22.5 0
"40323" -177.5 -22.5 0
"40324" -176.5 -22.5 0
"40325" -175.5 -22.5 0
"40326" -174.5 -22.5 0
"40327" -173.5 -22.5 0
"40328" -172.5 -22.5 0
"40329" -171.5 -22.5 0
"40330" -170.5 -22.5 0
"40331" -169.5 -22.5 0
"40332" -168.5 -22.5 0
"40333" -167.5 -22.5 0
"40334" -166.5 -22.5 0
"40335" -165.5 -22.5 0
"40336" -164.5 -22.5 0
"40337" -163.5 -22.5 0
"40338" -162.5 -22.5 0
"40339" -161.5 -22.5 0
"40340" -160.5 -22.5 0
"40341" -159.5 -22.5 0
"40342" -158.5 -22.5 0
"40343" -157.5 -22.5 0
"40344" -156.5 -22.5 0
"40345" -155.5 -22.5 0
"40346" -154.5 -22.5 0
"40347" -153.5 -22.5 0
"40348" -152.5 -22.5 0
"40349" -151.5 -22.5 0.5
"40350" -150.5 -22.5 0
"40351" -149.5 -22.5 0
"40352" -148.5 -22.5 0
"40353" -147.5 -22.5 0
"40354" -146.5 -22.5 0
"40355" -145.5 -22.5 0
"40356" -144.5 -22.5 0
"40357" -143.5 -22.5 0
"40358" -142.5 -22.5 0
"40359" -141.5 -22.5 0
"40360" -140.5 -22.5 0
"40361" -139.5 -22.5 0
"40362" -138.5 -22.5 0
"40363" -137.5 -22.5 0
"40364" -136.5 -22.5 0
"40365" -135.5 -22.5 0
"40366" -134.5 -22.5 0
"40367" -133.5 -22.5 0
"40368" -132.5 -22.5 0
"40369" -131.5 -22.5 0
"40370" -130.5 -22.5 0
"40371" -129.5 -22.5 0
"40372" -128.5 -22.5 0
"40373" -127.5 -22.5 0
"40374" -126.5 -22.5 0
"40375" -125.5 -22.5 0
"40376" -124.5 -22.5 0
"40377" -123.5 -22.5 0
"40378" -122.5 -22.5 0
"40379" -121.5 -22.5 0
"40380" -120.5 -22.5 0
"40381" -119.5 -22.5 0
"40382" -118.5 -22.5 0
"40383" -117.5 -22.5 0
"40384" -116.5 -22.5 0
"40385" -115.5 -22.5 0
"40386" -114.5 -22.5 0
"40387" -113.5 -22.5 0
"40388" -112.5 -22.5 0
"40389" -111.5 -22.5 0
"40390" -110.5 -22.5 0
"40391" -109.5 -22.5 0
"40392" -108.5 -22.5 0
"40393" -107.5 -22.5 0
"40394" -106.5 -22.5 0
"40395" -105.5 -22.5 0
"40396" -104.5 -22.5 0
"40397" -103.5 -22.5 0
"40398" -102.5 -22.5 0
"40399" -101.5 -22.5 0
"40400" -100.5 -22.5 0
"40401" -99.5 -22.5 0
"40402" -98.5 -22.5 0
"40403" -97.5 -22.5 0
"40404" -96.5 -22.5 0
"40405" -95.5 -22.5 0
"40406" -94.5 -22.5 0
"40407" -93.5 -22.5 0
"40408" -92.5 -22.5 0
"40409" -91.5 -22.5 0
"40410" -90.5 -22.5 0
"40411" -89.5 -22.5 0
"40412" -88.5 -22.5 0
"40413" -87.5 -22.5 0
"40414" -86.5 -22.5 0
"40415" -85.5 -22.5 0
"40416" -84.5 -22.5 0
"40417" -83.5 -22.5 0
"40418" -82.5 -22.5 0
"40419" -81.5 -22.5 0
"40420" -80.5 -22.5 0
"40421" -79.5 -22.5 0
"40422" -78.5 -22.5 0
"40423" -77.5 -22.5 0
"40424" -76.5 -22.5 0
"40425" -75.5 -22.5 0
"40426" -74.5 -22.5 0
"40427" -73.5 -22.5 0
"40428" -72.5 -22.5 0
"40429" -71.5 -22.5 0
"40430" -70.5 -22.5 0.5
"40431" -69.5 -22.5 1
"40432" -68.5 -22.5 1
"40433" -67.5 -22.5 1
"40434" -66.5 -22.5 1
"40435" -65.5 -22.5 1
"40436" -64.5 -22.5 1
"40437" -63.5 -22.5 1
"40438" -62.5 -22.5 1
"40439" -61.5 -22.5 1
"40440" -60.5 -22.5 1
"40441" -59.5 -22.5 1
"40442" -58.5 -22.5 1
"40443" -57.5 -22.5 1
"40444" -56.5 -22.5 1
"40445" -55.5 -22.5 1
"40446" -54.5 -22.5 1
"40447" -53.5 -22.5 1
"40448" -52.5 -22.5 1
"40449" -51.5 -22.5 1
"40450" -50.5 -22.5 1
"40451" -49.5 -22.5 1
"40452" -48.5 -22.5 1
"40453" -47.5 -22.5 1
"40454" -46.5 -22.5 1
"40455" -45.5 -22.5 1
"40456" -44.5 -22.5 1
"40457" -43.5 -22.5 1
"40458" -42.5 -22.5 1
"40459" -41.5 -22.5 0.5
"40460" -40.5 -22.5 0
"40461" -39.5 -22.5 0
"40462" -38.5 -22.5 0
"40463" -37.5 -22.5 0
"40464" -36.5 -22.5 0
"40465" -35.5 -22.5 0
"40466" -34.5 -22.5 0
"40467" -33.5 -22.5 0
"40468" -32.5 -22.5 0
"40469" -31.5 -22.5 0
"40470" -30.5 -22.5 0
"40471" -29.5 -22.5 0
"40472" -28.5 -22.5 0
"40473" -27.5 -22.5 0
"40474" -26.5 -22.5 0
"40475" -25.5 -22.5 0
"40476" -24.5 -22.5 0
"40477" -23.5 -22.5 0
"40478" -22.5 -22.5 0
"40479" -21.5 -22.5 0
"40480" -20.5 -22.5 0
"40481" -19.5 -22.5 0
"40482" -18.5 -22.5 0
"40483" -17.5 -22.5 0
"40484" -16.5 -22.5 0
"40485" -15.5 -22.5 0
"40486" -14.5 -22.5 0
"40487" -13.5 -22.5 0
"40488" -12.5 -22.5 0
"40489" -11.5 -22.5 0
"40490" -10.5 -22.5 0
"40491" -9.5 -22.5 0
"40492" -8.5 -22.5 0
"40493" -7.5 -22.5 0
"40494" -6.5 -22.5 0
"40495" -5.5 -22.5 0
"40496" -4.5 -22.5 0
"40497" -3.5 -22.5 0
"40498" -2.5 -22.5 0
"40499" -1.5 -22.5 0
"40500" -0.5 -22.5 0
"40501" 0.5 -22.5 0
"40502" 1.5 -22.5 0
"40503" 2.5 -22.5 0
"40504" 3.5 -22.5 0
"40505" 4.5 -22.5 0
"40506" 5.5 -22.5 0
"40507" 6.5 -22.5 0
"40508" 7.5 -22.5 0
"40509" 8.5 -22.5 0
"40510" 9.5 -22.5 0
"40511" 10.5 -22.5 0
"40512" 11.5 -22.5 0
"40513" 12.5 -22.5 0
"40514" 13.5 -22.5 0
"40515" 14.5 -22.5 1
"40516" 15.5 -22.5 1
"40517" 16.5 -22.5 1
"40518" 17.5 -22.5 1
"40519" 18.5 -22.5 1
"40520" 19.5 -22.5 1
"40521" 20.5 -22.5 1
"40522" 21.5 -22.5 1
"40523" 22.5 -22.5 1
"40524" 23.5 -22.5 1
"40525" 24.5 -22.5 1
"40526" 25.5 -22.5 1
"40527" 26.5 -22.5 1
"40528" 27.5 -22.5 1
"40529" 28.5 -22.5 1
"40530" 29.5 -22.5 1
"40531" 30.5 -22.5 1
"40532" 31.5 -22.5 1
"40533" 32.5 -22.5 1
"40534" 33.5 -22.5 1
"40535" 34.5 -22.5 1
"40536" 35.5 -22.5 1
"40537" 36.5 -22.5 0
"40538" 37.5 -22.5 0
"40539" 38.5 -22.5 0
"40540" 39.5 -22.5 0
"40541" 40.5 -22.5 0.25
"40542" 41.5 -22.5 0
"40543" 42.5 -22.5 0
"40544" 43.5 -22.5 1
"40545" 44.5 -22.5 1
"40546" 45.5 -22.5 1
"40547" 46.5 -22.5 1
"40548" 47.5 -22.5 1
"40549" 48.5 -22.5 0.25
"40550" 49.5 -22.5 0
"40551" 50.5 -22.5 0
"40552" 51.5 -22.5 0
"40553" 52.5 -22.5 0
"40554" 53.5 -22.5 0
"40555" 54.5 -22.5 0
"40556" 55.5 -22.5 0
"40557" 56.5 -22.5 0
"40558" 57.5 -22.5 0
"40559" 58.5 -22.5 0
"40560" 59.5 -22.5 0
"40561" 60.5 -22.5 0
"40562" 61.5 -22.5 0
"40563" 62.5 -22.5 0
"40564" 63.5 -22.5 0
"40565" 64.5 -22.5 0
"40566" 65.5 -22.5 0
"40567" 66.5 -22.5 0
"40568" 67.5 -22.5 0
"40569" 68.5 -22.5 0
"40570" 69.5 -22.5 0
"40571" 70.5 -22.5 0
"40572" 71.5 -22.5 0
"40573" 72.5 -22.5 0
"40574" 73.5 -22.5 0
"40575" 74.5 -22.5 0
"40576" 75.5 -22.5 0
"40577" 76.5 -22.5 0
"40578" 77.5 -22.5 0
"40579" 78.5 -22.5 0
"40580" 79.5 -22.5 0
"40581" 80.5 -22.5 0
"40582" 81.5 -22.5 0
"40583" 82.5 -22.5 0
"40584" 83.5 -22.5 0
"40585" 84.5 -22.5 0
"40586" 85.5 -22.5 0
"40587" 86.5 -22.5 0
"40588" 87.5 -22.5 0
"40589" 88.5 -22.5 0
"40590" 89.5 -22.5 0
"40591" 90.5 -22.5 0
"40592" 91.5 -22.5 0
"40593" 92.5 -22.5 0
"40594" 93.5 -22.5 0
"40595" 94.5 -22.5 0
"40596" 95.5 -22.5 0
"40597" 96.5 -22.5 0
"40598" 97.5 -22.5 0
"40599" 98.5 -22.5 0
"40600" 99.5 -22.5 0
"40601" 100.5 -22.5 0
"40602" 101.5 -22.5 0
"40603" 102.5 -22.5 0
"40604" 103.5 -22.5 0
"40605" 104.5 -22.5 0
"40606" 105.5 -22.5 0
"40607" 106.5 -22.5 0
"40608" 107.5 -22.5 0
"40609" 108.5 -22.5 0
"40610" 109.5 -22.5 0
"40611" 110.5 -22.5 0
"40612" 111.5 -22.5 0
"40613" 112.5 -22.5 0
"40614" 113.5 -22.5 0.5
"40615" 114.5 -22.5 1
"40616" 115.5 -22.5 1
"40617" 116.5 -22.5 1
"40618" 117.5 -22.5 1
"40619" 118.5 -22.5 1
"40620" 119.5 -22.5 1
"40621" 120.5 -22.5 1
"40622" 121.5 -22.5 1
"40623" 122.5 -22.5 1
"40624" 123.5 -22.5 1
"40625" 124.5 -22.5 1
"40626" 125.5 -22.5 1
"40627" 126.5 -22.5 1
"40628" 127.5 -22.5 1
"40629" 128.5 -22.5 1
"40630" 129.5 -22.5 1
"40631" 130.5 -22.5 1
"40632" 131.5 -22.5 1
"40633" 132.5 -22.5 1
"40634" 133.5 -22.5 1
"40635" 134.5 -22.5 1
"40636" 135.5 -22.5 1
"40637" 136.5 -22.5 1
"40638" 137.5 -22.5 1
"40639" 138.5 -22.5 1
"40640" 139.5 -22.5 1
"40641" 140.5 -22.5 1
"40642" 141.5 -22.5 1
"40643" 142.5 -22.5 1
"40644" 143.5 -22.5 1
"40645" 144.5 -22.5 1
"40646" 145.5 -22.5 1
"40647" 146.5 -22.5 1
"40648" 147.5 -22.5 1
"40649" 148.5 -22.5 1
"40650" 149.5 -22.5 1
"40651" 150.5 -22.5 1
"40652" 151.5 -22.5 0
"40653" 152.5 -22.5 0
"40654" 153.5 -22.5 0
"40655" 154.5 -22.5 0
"40656" 155.5 -22.5 0
"40657" 156.5 -22.5 0
"40658" 157.5 -22.5 0
"40659" 158.5 -22.5 0
"40660" 159.5 -22.5 0
"40661" 160.5 -22.5 0
"40662" 161.5 -22.5 0
"40663" 162.5 -22.5 0
"40664" 163.5 -22.5 0
"40665" 164.5 -22.5 0
"40666" 165.5 -22.5 0
"40667" 166.5 -22.5 0.5
"40668" 167.5 -22.5 0
"40669" 168.5 -22.5 0
"40670" 169.5 -22.5 0
"40671" 170.5 -22.5 0
"40672" 171.5 -22.5 0
"40673" 172.5 -22.5 0
"40674" 173.5 -22.5 0
"40675" 174.5 -22.5 0
"40676" 175.5 -22.5 0
"40677" 176.5 -22.5 0
"40678" 177.5 -22.5 0
"40679" 178.5 -22.5 0
"40680" 179.5 -22.5 0
"40681" -179.5 -23.5 0
"40682" -178.5 -23.5 0
"40683" -177.5 -23.5 0
"40684" -176.5 -23.5 0
"40685" -175.5 -23.5 0
"40686" -174.5 -23.5 0
"40687" -173.5 -23.5 0
"40688" -172.5 -23.5 0
"40689" -171.5 -23.5 0
"40690" -170.5 -23.5 0
"40691" -169.5 -23.5 0
"40692" -168.5 -23.5 0
"40693" -167.5 -23.5 0
"40694" -166.5 -23.5 0
"40695" -165.5 -23.5 0
"40696" -164.5 -23.5 0
"40697" -163.5 -23.5 0
"40698" -162.5 -23.5 0
"40699" -161.5 -23.5 0
"40700" -160.5 -23.5 0
"40701" -159.5 -23.5 0
"40702" -158.5 -23.5 0
"40703" -157.5 -23.5 0
"40704" -156.5 -23.5 0
"40705" -155.5 -23.5 0
"40706" -154.5 -23.5 0
"40707" -153.5 -23.5 0
"40708" -152.5 -23.5 0
"40709" -151.5 -23.5 0
"40710" -150.5 -23.5 0
"40711" -149.5 -23.5 0.5
"40712" -148.5 -23.5 0
"40713" -147.5 -23.5 0
"40714" -146.5 -23.5 0
"40715" -145.5 -23.5 0
"40716" -144.5 -23.5 0
"40717" -143.5 -23.5 0
"40718" -142.5 -23.5 0
"40719" -141.5 -23.5 0
"40720" -140.5 -23.5 0
"40721" -139.5 -23.5 0
"40722" -138.5 -23.5 0
"40723" -137.5 -23.5 0
"40724" -136.5 -23.5 0
"40725" -135.5 -23.5 0
"40726" -134.5 -23.5 0.25
"40727" -133.5 -23.5 0
"40728" -132.5 -23.5 0
"40729" -131.5 -23.5 0
"40730" -130.5 -23.5 0
"40731" -129.5 -23.5 0
"40732" -128.5 -23.5 0
"40733" -127.5 -23.5 0
"40734" -126.5 -23.5 0
"40735" -125.5 -23.5 0
"40736" -124.5 -23.5 0
"40737" -123.5 -23.5 0
"40738" -122.5 -23.5 0
"40739" -121.5 -23.5 0
"40740" -120.5 -23.5 0
"40741" -119.5 -23.5 0
"40742" -118.5 -23.5 0
"40743" -117.5 -23.5 0
"40744" -116.5 -23.5 0
"40745" -115.5 -23.5 0
"40746" -114.5 -23.5 0
"40747" -113.5 -23.5 0
"40748" -112.5 -23.5 0
"40749" -111.5 -23.5 0
"40750" -110.5 -23.5 0
"40751" -109.5 -23.5 0
"40752" -108.5 -23.5 0
"40753" -107.5 -23.5 0
"40754" -106.5 -23.5 0
"40755" -105.5 -23.5 0
"40756" -104.5 -23.5 0
"40757" -103.5 -23.5 0
"40758" -102.5 -23.5 0
"40759" -101.5 -23.5 0
"40760" -100.5 -23.5 0
"40761" -99.5 -23.5 0
"40762" -98.5 -23.5 0
"40763" -97.5 -23.5 0
"40764" -96.5 -23.5 0
"40765" -95.5 -23.5 0
"40766" -94.5 -23.5 0
"40767" -93.5 -23.5 0
"40768" -92.5 -23.5 0
"40769" -91.5 -23.5 0
"40770" -90.5 -23.5 0
"40771" -89.5 -23.5 0
"40772" -88.5 -23.5 0
"40773" -87.5 -23.5 0
"40774" -86.5 -23.5 0
"40775" -85.5 -23.5 0
"40776" -84.5 -23.5 0
"40777" -83.5 -23.5 0
"40778" -82.5 -23.5 0
"40779" -81.5 -23.5 0
"40780" -80.5 -23.5 0
"40781" -79.5 -23.5 0
"40782" -78.5 -23.5 0
"40783" -77.5 -23.5 0
"40784" -76.5 -23.5 0
"40785" -75.5 -23.5 0
"40786" -74.5 -23.5 0
"40787" -73.5 -23.5 0
"40788" -72.5 -23.5 0
"40789" -71.5 -23.5 0
"40790" -70.5 -23.5 1
"40791" -69.5 -23.5 1
"40792" -68.5 -23.5 1
"40793" -67.5 -23.5 1
"40794" -66.5 -23.5 1
"40795" -65.5 -23.5 1
"40796" -64.5 -23.5 1
"40797" -63.5 -23.5 1
"40798" -62.5 -23.5 1
"40799" -61.5 -23.5 1
"40800" -60.5 -23.5 1
"40801" -59.5 -23.5 1
"40802" -58.5 -23.5 1
"40803" -57.5 -23.5 1
"40804" -56.5 -23.5 1
"40805" -55.5 -23.5 1
"40806" -54.5 -23.5 1
"40807" -53.5 -23.5 1
"40808" -52.5 -23.5 1
"40809" -51.5 -23.5 1
"40810" -50.5 -23.5 1
"40811" -49.5 -23.5 1
"40812" -48.5 -23.5 1
"40813" -47.5 -23.5 1
"40814" -46.5 -23.5 1
"40815" -45.5 -23.5 1
"40816" -44.5 -23.5 0.5
"40817" -43.5 -23.5 0.5
"40818" -42.5 -23.5 0
"40819" -41.5 -23.5 0
"40820" -40.5 -23.5 0
"40821" -39.5 -23.5 0
"40822" -38.5 -23.5 0
"40823" -37.5 -23.5 0
"40824" -36.5 -23.5 0
"40825" -35.5 -23.5 0
"40826" -34.5 -23.5 0
"40827" -33.5 -23.5 0
"40828" -32.5 -23.5 0
"40829" -31.5 -23.5 0
"40830" -30.5 -23.5 0
"40831" -29.5 -23.5 0
"40832" -28.5 -23.5 0
"40833" -27.5 -23.5 0
"40834" -26.5 -23.5 0
"40835" -25.5 -23.5 0
"40836" -24.5 -23.5 0
"40837" -23.5 -23.5 0
"40838" -22.5 -23.5 0
"40839" -21.5 -23.5 0
"40840" -20.5 -23.5 0
"40841" -19.5 -23.5 0
"40842" -18.5 -23.5 0
"40843" -17.5 -23.5 0
"40844" -16.5 -23.5 0
"40845" -15.5 -23.5 0
"40846" -14.5 -23.5 0
"40847" -13.5 -23.5 0
"40848" -12.5 -23.5 0
"40849" -11.5 -23.5 0
"40850" -10.5 -23.5 0
"40851" -9.5 -23.5 0
"40852" -8.5 -23.5 0
"40853" -7.5 -23.5 0
"40854" -6.5 -23.5 0
"40855" -5.5 -23.5 0
"40856" -4.5 -23.5 0
"40857" -3.5 -23.5 0
"40858" -2.5 -23.5 0
"40859" -1.5 -23.5 0
"40860" -0.5 -23.5 0
"40861" 0.5 -23.5 0
"40862" 1.5 -23.5 0
"40863" 2.5 -23.5 0
"40864" 3.5 -23.5 0
"40865" 4.5 -23.5 0
"40866" 5.5 -23.5 0
"40867" 6.5 -23.5 0
"40868" 7.5 -23.5 0
"40869" 8.5 -23.5 0
"40870" 9.5 -23.5 0
"40871" 10.5 -23.5 0
"40872" 11.5 -23.5 0
"40873" 12.5 -23.5 0
"40874" 13.5 -23.5 0
"40875" 14.5 -23.5 0.75
"40876" 15.5 -23.5 1
"40877" 16.5 -23.5 1
"40878" 17.5 -23.5 1
"40879" 18.5 -23.5 1
"40880" 19.5 -23.5 1
"40881" 20.5 -23.5 1
"40882" 21.5 -23.5 1
"40883" 22.5 -23.5 1
"40884" 23.5 -23.5 1
"40885" 24.5 -23.5 1
"40886" 25.5 -23.5 1
"40887" 26.5 -23.5 1
"40888" 27.5 -23.5 1
"40889" 28.5 -23.5 1
"40890" 29.5 -23.5 1
"40891" 30.5 -23.5 1
"40892" 31.5 -23.5 1
"40893" 32.5 -23.5 1
"40894" 33.5 -23.5 1
"40895" 34.5 -23.5 1
"40896" 35.5 -23.5 0.5
"40897" 36.5 -23.5 0
"40898" 37.5 -23.5 0
"40899" 38.5 -23.5 0
"40900" 39.5 -23.5 0
"40901" 40.5 -23.5 0
"40902" 41.5 -23.5 0
"40903" 42.5 -23.5 0
"40904" 43.5 -23.5 0.75
"40905" 44.5 -23.5 1
"40906" 45.5 -23.5 1
"40907" 46.5 -23.5 1
"40908" 47.5 -23.5 1
"40909" 48.5 -23.5 0
"40910" 49.5 -23.5 0
"40911" 50.5 -23.5 0
"40912" 51.5 -23.5 0
"40913" 52.5 -23.5 0
